#Station Name;HEIGHT FOR HIRE
#Station Number;IE_SH_G_0052_3600_0012
#Station Parameter Name;Groundwater Level
#Timeseries Name;Cmd.Base
#Unit Symbol;m
#WEB_GW_height_system_suffix;m OD Malin (OSGM02)
#Rows;3711
#Timestamp;Value;Absolute Value;Quality Code Name
2021-10-17 13:00:00;1.563;13.267;Suspect
2021-10-17 13:15:00;1.562;13.268;Suspect
2021-10-17 13:30:00;1.562;13.268;Suspect
2021-10-17 13:45:00;1.562;13.268;Suspect
2021-10-17 14:00:00;1.560;13.270;Suspect
2021-10-17 14:15:00;1.563;13.267;Suspect
2021-10-17 14:30:00;1.560;13.270;Suspect
2021-10-17 14:45:00;1.560;13.270;Suspect
2021-10-17 15:00:00;1.560;13.270;Suspect
2021-10-17 15:15:00;1.560;13.270;Suspect
2021-10-17 15:30:00;1.560;13.270;Suspect
2021-10-17 15:45:00;1.560;13.270;Suspect
2021-10-17 16:00:00;1.561;13.269;Suspect
2021-10-17 16:15:00;1.560;13.270;Suspect
2021-10-17 16:30:00;1.559;13.271;Suspect
2021-10-17 16:45:00;1.559;13.271;Suspect
2021-10-17 17:00:00;1.559;13.271;Suspect
2021-10-17 17:15:00;1.557;13.273;Suspect
2021-10-17 17:30:00;1.559;13.271;Suspect
2021-10-17 17:45:00;1.561;13.269;Suspect
2021-10-17 18:00:00;1.561;13.269;Suspect
2021-10-17 18:15:00;1.559;13.271;Suspect
2021-10-17 18:30:00;1.561;13.269;Suspect
2021-10-17 18:45:00;1.560;13.270;Suspect
2021-10-17 19:00:00;1.558;13.272;Suspect
2021-10-17 19:15:00;1.558;13.272;Suspect
2021-10-17 19:30:00;1.559;13.271;Suspect
2021-10-17 19:45:00;1.558;13.272;Suspect
2021-10-17 20:00:00;1.557;13.273;Suspect
2021-10-17 20:15:00;1.557;13.273;Suspect
2021-10-17 20:30:00;1.561;13.269;Suspect
2021-10-17 20:45:00;1.560;13.270;Suspect
2021-10-17 21:00:00;1.562;13.268;Suspect
2021-10-17 21:15:00;1.560;13.270;Suspect
2021-10-17 21:30:00;1.560;13.270;Suspect
2021-10-17 21:45:00;1.560;13.270;Suspect
2021-10-17 22:00:00;1.560;13.270;Suspect
2021-10-17 22:15:00;1.559;13.271;Suspect
2021-10-17 22:30:00;1.561;13.269;Suspect
2021-10-17 22:45:00;1.560;13.270;Suspect
2021-10-17 23:00:00;1.560;13.270;Suspect
2021-10-17 23:15:00;1.560;13.270;Suspect
2021-10-17 23:30:00;1.559;13.271;Suspect
2021-10-17 23:45:00;1.559;13.271;Suspect
2021-10-18 00:00:00;1.559;13.271;Suspect
2021-10-18 00:15:00;1.557;13.273;Suspect
2021-10-18 00:30:00;1.557;13.273;Suspect
2021-10-18 00:45:00;1.558;13.272;Suspect
2021-10-18 01:00:00;1.557;13.273;Suspect
2021-10-18 01:15:00;1.555;13.275;Suspect
2021-10-18 01:30:00;1.555;13.275;Suspect
2021-10-18 01:45:00;1.553;13.277;Suspect
2021-10-18 02:00:00;1.554;13.276;Suspect
2021-10-18 02:15:00;1.550;13.280;Suspect
2021-10-18 02:30:00;1.551;13.279;Suspect
2021-10-18 02:45:00;1.550;13.280;Suspect
2021-10-18 03:00:00;1.549;13.281;Suspect
2021-10-18 03:15:00;1.549;13.281;Suspect
2021-10-18 03:30:00;1.547;13.283;Suspect
2021-10-18 03:45:00;1.547;13.283;Suspect
2021-10-18 04:00:00;1.547;13.283;Suspect
2021-10-18 04:15:00;1.550;13.280;Suspect
2021-10-18 04:30:00;1.546;13.284;Suspect
2021-10-18 04:45:00;1.543;13.287;Suspect
2021-10-18 05:00:00;1.543;13.287;Suspect
2021-10-18 05:15:00;1.545;13.285;Suspect
2021-10-18 05:30:00;1.546;13.284;Suspect
2021-10-18 05:45:00;1.547;13.283;Suspect
2021-10-18 06:00:00;1.545;13.285;Suspect
2021-10-18 06:15:00;1.548;13.282;Suspect
2021-10-18 06:30:00;1.547;13.283;Suspect
2021-10-18 06:45:00;1.547;13.283;Suspect
2021-10-18 07:00:00;1.547;13.283;Suspect
2021-10-18 07:15:00;1.547;13.283;Suspect
2021-10-18 07:30:00;1.546;13.284;Suspect
2021-10-18 07:45:00;1.545;13.285;Suspect
2021-10-18 08:00:00;1.545;13.285;Suspect
2021-10-18 08:15:00;1.547;13.283;Suspect
2021-10-18 08:30:00;1.549;13.281;Suspect
2021-10-18 08:45:00;1.548;13.282;Suspect
2021-10-18 09:00:00;1.549;13.281;Suspect
2021-10-18 09:15:00;1.549;13.281;Suspect
2021-10-18 09:30:00;1.549;13.281;Suspect
2021-10-18 09:45:00;1.551;13.279;Suspect
2021-10-18 10:00:00;1.551;13.279;Suspect
2021-10-18 10:15:00;1.551;13.279;Suspect
2021-10-18 10:30:00;1.552;13.278;Suspect
2021-10-18 10:45:00;1.553;13.277;Suspect
2021-10-18 11:00:00;1.552;13.278;Suspect
2021-10-18 11:15:00;1.552;13.278;Suspect
2021-10-18 11:30:00;1.555;13.275;Suspect
2021-10-18 11:45:00;1.558;13.272;Suspect
2021-10-18 12:00:00;1.556;13.274;Suspect
2021-10-18 12:15:00;1.556;13.274;Suspect
2021-10-18 12:30:00;1.558;13.272;Suspect
2021-10-18 12:45:00;1.558;13.272;Suspect
2021-10-18 13:00:00;1.557;13.273;Suspect
2021-10-18 13:15:00;1.558;13.272;Suspect
2021-10-18 13:30:00;1.559;13.271;Suspect
2021-10-18 13:45:00;1.557;13.273;Suspect
2021-10-18 14:00:00;1.560;13.270;Suspect
2021-10-18 14:15:00;1.560;13.270;Suspect
2021-10-18 14:30:00;1.561;13.269;Suspect
2021-10-18 14:45:00;1.561;13.269;Suspect
2021-10-18 15:00:00;1.563;13.267;Suspect
2021-10-18 15:15:00;1.563;13.267;Suspect
2021-10-18 15:30:00;1.562;13.268;Suspect
2021-10-18 15:45:00;1.564;13.266;Suspect
2021-10-18 16:00:00;1.562;13.268;Suspect
2021-10-18 16:15:00;1.560;13.270;Suspect
2021-10-18 16:30:00;1.562;13.268;Suspect
2021-10-18 16:45:00;1.560;13.270;Suspect
2021-10-18 17:00:00;1.562;13.268;Suspect
2021-10-18 17:15:00;1.560;13.270;Suspect
2021-10-18 17:30:00;1.561;13.269;Suspect
2021-10-18 17:45:00;1.562;13.268;Suspect
2021-10-18 18:00:00;1.561;13.269;Suspect
2021-10-18 18:15:00;1.562;13.268;Suspect
2021-10-18 18:30:00;1.562;13.268;Suspect
2021-10-18 18:45:00;1.560;13.270;Suspect
2021-10-18 19:00:00;1.562;13.268;Suspect
2021-10-18 19:15:00;1.564;13.266;Suspect
2021-10-18 19:30:00;1.564;13.266;Suspect
2021-10-18 19:45:00;1.565;13.265;Suspect
2021-10-18 20:00:00;1.563;13.267;Suspect
2021-10-18 20:15:00;1.564;13.266;Suspect
2021-10-18 20:30:00;1.563;13.267;Suspect
2021-10-18 20:45:00;1.561;13.269;Suspect
2021-10-18 21:00:00;1.561;13.269;Suspect
2021-10-18 21:15:00;1.561;13.269;Suspect
2021-10-18 21:30:00;1.560;13.270;Suspect
2021-10-18 21:45:00;1.561;13.269;Suspect
2021-10-18 22:00:00;1.561;13.269;Suspect
2021-10-18 22:15:00;1.561;13.269;Suspect
2021-10-18 22:30:00;1.558;13.272;Suspect
2021-10-18 22:45:00;1.561;13.269;Suspect
2021-10-18 23:00:00;1.561;13.269;Suspect
2021-10-18 23:15:00;1.560;13.270;Suspect
2021-10-18 23:30:00;1.559;13.271;Suspect
2021-10-18 23:45:00;1.558;13.272;Suspect
2021-10-19 00:00:00;1.559;13.271;Suspect
2021-10-19 00:15:00;1.560;13.270;Suspect
2021-10-19 00:30:00;1.556;13.274;Suspect
2021-10-19 00:45:00;1.557;13.273;Suspect
2021-10-19 01:00:00;1.555;13.275;Suspect
2021-10-19 01:15:00;1.554;13.276;Suspect
2021-10-19 01:30:00;1.554;13.276;Suspect
2021-10-19 01:45:00;1.554;13.276;Suspect
2021-10-19 02:00:00;1.552;13.278;Suspect
2021-10-19 02:15:00;1.555;13.275;Suspect
2021-10-19 02:30:00;1.552;13.278;Suspect
2021-10-19 02:45:00;1.552;13.278;Suspect
2021-10-19 03:00:00;1.549;13.281;Suspect
2021-10-19 03:15:00;1.548;13.282;Suspect
2021-10-19 03:30:00;1.548;13.282;Suspect
2021-10-19 03:45:00;1.547;13.283;Suspect
2021-10-19 04:00:00;1.546;13.284;Suspect
2021-10-19 04:15:00;1.547;13.283;Suspect
2021-10-19 04:30:00;1.544;13.286;Suspect
2021-10-19 04:45:00;1.545;13.285;Suspect
2021-10-19 05:00:00;1.544;13.286;Suspect
2021-10-19 05:15:00;1.542;13.288;Suspect
2021-10-19 05:30:00;1.542;13.288;Suspect
2021-10-19 05:45:00;1.539;13.291;Suspect
2021-10-19 06:00:00;1.539;13.291;Suspect
2021-10-19 06:15:00;1.538;13.292;Suspect
2021-10-19 06:30:00;1.538;13.292;Suspect
2021-10-19 06:45:00;1.534;13.296;Suspect
2021-10-19 07:00:00;1.535;13.295;Suspect
2021-10-19 07:15:00;1.535;13.295;Suspect
2021-10-19 07:30:00;1.534;13.296;Suspect
2021-10-19 07:45:00;1.533;13.297;Suspect
2021-10-19 08:00:00;1.534;13.296;Suspect
2021-10-19 08:15:00;1.536;13.294;Suspect
2021-10-19 08:30:00;1.535;13.295;Suspect
2021-10-19 08:45:00;1.534;13.296;Suspect
2021-10-19 09:00:00;1.533;13.297;Suspect
2021-10-19 09:15:00;1.532;13.298;Suspect
2021-10-19 09:30:00;1.532;13.298;Suspect
2021-10-19 09:45:00;1.535;13.295;Suspect
2021-10-19 10:00:00;1.536;13.294;Suspect
2021-10-19 10:15:00;1.534;13.296;Suspect
2021-10-19 10:30:00;1.534;13.296;Suspect
2021-10-19 10:45:00;1.534;13.296;Suspect
2021-10-19 11:00:00;1.535;13.295;Suspect
2021-10-19 11:15:00;1.538;13.292;Suspect
2021-10-19 11:30:00;1.538;13.292;Suspect
2021-10-19 11:45:00;1.537;13.293;Suspect
2021-10-19 12:00:00;1.537;13.293;Suspect
2021-10-19 12:15:00;1.537;13.293;Suspect
2021-10-19 12:30:00;1.536;13.294;Suspect
2021-10-19 12:45:00;1.539;13.291;Suspect
2021-10-19 13:00:00;1.537;13.293;Suspect
2021-10-19 13:15:00;1.537;13.293;Suspect
2021-10-19 13:30:00;1.537;13.293;Suspect
2021-10-19 13:45:00;1.537;13.293;Suspect
2021-10-19 14:00:00;1.538;13.292;Suspect
2021-10-19 14:15:00;1.537;13.293;Suspect
2021-10-19 14:30:00;1.536;13.294;Suspect
2021-10-19 14:45:00;1.536;13.294;Suspect
2021-10-19 15:00:00;1.537;13.293;Suspect
2021-10-19 15:15:00;1.537;13.293;Suspect
2021-10-19 15:30:00;1.538;13.292;Suspect
2021-10-19 15:45:00;1.540;13.290;Suspect
2021-10-19 16:00:00;1.540;13.290;Suspect
2021-10-19 16:15:00;1.541;13.289;Suspect
2021-10-19 16:30:00;1.542;13.288;Suspect
2021-10-19 16:45:00;1.542;13.288;Suspect
2021-10-19 17:00:00;1.545;13.285;Suspect
2021-10-19 17:15:00;1.545;13.285;Suspect
2021-10-19 17:30:00;1.548;13.282;Suspect
2021-10-19 17:45:00;1.546;13.284;Suspect
2021-10-19 18:00:00;1.546;13.284;Suspect
2021-10-19 18:15:00;1.546;13.284;Suspect
2021-10-19 18:30:00;1.546;13.284;Suspect
2021-10-19 18:45:00;1.546;13.284;Suspect
2021-10-19 19:00:00;1.545;13.285;Suspect
2021-10-19 19:15:00;1.545;13.285;Suspect
2021-10-19 19:30:00;1.545;13.285;Suspect
2021-10-19 19:45:00;1.547;13.283;Suspect
2021-10-19 20:00:00;1.546;13.284;Suspect
2021-10-19 20:15:00;1.544;13.286;Suspect
2021-10-19 20:30:00;1.546;13.284;Suspect
2021-10-19 20:45:00;1.546;13.284;Suspect
2021-10-19 21:00:00;1.545;13.285;Suspect
2021-10-19 21:15:00;1.543;13.287;Suspect
2021-10-19 21:30:00;1.545;13.285;Suspect
2021-10-19 21:45:00;1.545;13.285;Suspect
2021-10-19 22:00:00;1.545;13.285;Suspect
2021-10-19 22:15:00;1.544;13.286;Suspect
2021-10-19 22:30:00;1.543;13.287;Suspect
2021-10-19 22:45:00;1.541;13.289;Suspect
2021-10-19 23:00:00;1.542;13.288;Suspect
2021-10-19 23:15:00;1.540;13.290;Suspect
2021-10-19 23:30:00;1.543;13.287;Suspect
2021-10-19 23:45:00;1.540;13.290;Suspect
2021-10-20 00:00:00;1.542;13.288;Suspect
2021-10-20 00:15:00;1.541;13.289;Suspect
2021-10-20 00:30:00;1.541;13.289;Suspect
2021-10-20 00:45:00;1.540;13.290;Suspect
2021-10-20 01:00:00;1.541;13.289;Suspect
2021-10-20 01:15:00;1.539;13.291;Suspect
2021-10-20 01:30:00;1.539;13.291;Suspect
2021-10-20 01:45:00;1.536;13.294;Suspect
2021-10-20 02:00:00;1.537;13.293;Suspect
2021-10-20 02:15:00;1.537;13.293;Suspect
2021-10-20 02:30:00;1.536;13.294;Suspect
2021-10-20 02:45:00;1.533;13.297;Suspect
2021-10-20 03:00:00;1.533;13.297;Suspect
2021-10-20 03:15:00;1.533;13.297;Suspect
2021-10-20 03:30:00;1.533;13.297;Suspect
2021-10-20 03:45:00;1.533;13.297;Suspect
2021-10-20 04:00:00;1.531;13.299;Suspect
2021-10-20 04:15:00;1.530;13.300;Suspect
2021-10-20 04:30:00;1.528;13.302;Suspect
2021-10-20 04:45:00;1.527;13.303;Suspect
2021-10-20 05:00:00;1.526;13.304;Suspect
2021-10-20 05:15:00;1.526;13.304;Suspect
2021-10-20 05:30:00;1.528;13.302;Suspect
2021-10-20 05:45:00;1.527;13.303;Suspect
2021-10-20 06:00:00;1.527;13.303;Suspect
2021-10-20 06:15:00;1.526;13.304;Suspect
2021-10-20 06:30:00;1.526;13.304;Suspect
2021-10-20 06:45:00;1.523;13.307;Suspect
2021-10-20 07:00:00;1.521;13.309;Suspect
2021-10-20 07:15:00;1.520;13.310;Suspect
2021-10-20 07:30:00;1.520;13.310;Suspect
2021-10-20 07:45:00;1.519;13.311;Suspect
2021-10-20 08:00:00;1.516;13.314;Suspect
2021-10-20 08:15:00;1.516;13.314;Suspect
2021-10-20 08:30:00;1.512;13.318;Suspect
2021-10-20 08:45:00;1.511;13.319;Suspect
2021-10-20 09:00:00;1.509;13.321;Suspect
2021-10-20 09:15:00;1.507;13.323;Suspect
2021-10-20 09:30:00;1.504;13.326;Suspect
2021-10-20 09:45:00;1.500;13.330;Suspect
2021-10-20 10:00:00;1.497;13.333;Suspect
2021-10-20 10:15:00;1.495;13.335;Suspect
2021-10-20 10:30:00;1.490;13.340;Suspect
2021-10-20 10:45:00;1.487;13.343;Suspect
2021-10-20 11:00:00;1.487;13.343;Suspect
2021-10-20 11:15:00;1.484;13.346;Suspect
2021-10-20 11:30:00;1.481;13.349;Suspect
2021-10-20 11:45:00;1.478;13.352;Suspect
2021-10-20 12:00:00;1.476;13.354;Suspect
2021-10-20 12:15:00;1.474;13.356;Suspect
2021-10-20 12:30:00;1.474;13.356;Suspect
2021-10-20 12:45:00;1.469;13.361;Suspect
2021-10-20 13:00:00;1.467;13.363;Suspect
2021-10-20 13:15:00;1.465;13.365;Suspect
2021-10-20 13:30:00;1.463;13.367;Suspect
2021-10-20 13:45:00;1.461;13.369;Suspect
2021-10-20 14:00:00;1.460;13.370;Suspect
2021-10-20 14:15:00;1.457;13.373;Suspect
2021-10-20 14:30:00;1.454;13.376;Suspect
2021-10-20 14:45:00;1.453;13.377;Suspect
2021-10-20 15:00:00;1.448;13.382;Suspect
2021-10-20 15:15:00;1.446;13.384;Suspect
2021-10-20 15:30:00;1.445;13.385;Suspect
2021-10-20 15:45:00;1.444;13.386;Suspect
2021-10-20 16:00:00;1.443;13.387;Suspect
2021-10-20 16:15:00;1.445;13.385;Suspect
2021-10-20 16:30:00;1.445;13.385;Suspect
2021-10-20 16:45:00;1.442;13.388;Suspect
2021-10-20 17:00:00;1.444;13.386;Suspect
2021-10-20 17:15:00;1.440;13.390;Suspect
2021-10-20 17:30:00;1.442;13.388;Suspect
2021-10-20 17:45:00;1.440;13.390;Suspect
2021-10-20 18:00:00;1.439;13.391;Suspect
2021-10-20 18:15:00;1.438;13.392;Suspect
2021-10-20 18:30:00;1.437;13.393;Suspect
2021-10-20 18:45:00;1.435;13.395;Suspect
2021-10-20 19:00:00;1.435;13.395;Suspect
2021-10-20 19:15:00;1.435;13.395;Suspect
2021-10-20 19:30:00;1.436;13.394;Suspect
2021-10-20 19:45:00;1.435;13.395;Suspect
2021-10-20 20:00:00;1.436;13.394;Suspect
2021-10-20 20:15:00;1.435;13.395;Suspect
2021-10-20 20:30:00;1.434;13.396;Suspect
2021-10-20 20:45:00;1.434;13.396;Suspect
2021-10-20 21:00:00;1.430;13.400;Suspect
2021-10-20 21:15:00;1.429;13.401;Suspect
2021-10-20 21:30:00;1.432;13.398;Suspect
2021-10-20 21:45:00;1.429;13.401;Suspect
2021-10-20 22:00:00;1.430;13.400;Suspect
2021-10-20 22:15:00;1.426;13.404;Suspect
2021-10-20 22:30:00;1.428;13.402;Suspect
2021-10-20 22:45:00;1.428;13.402;Suspect
2021-10-20 23:00:00;1.427;13.403;Suspect
2021-10-20 23:15:00;1.427;13.403;Suspect
2021-10-20 23:30:00;1.427;13.403;Suspect
2021-10-20 23:45:00;1.427;13.403;Suspect
2021-10-21 00:00:00;1.427;13.403;Suspect
2021-10-21 00:15:00;1.424;13.406;Suspect
2021-10-21 00:30:00;1.427;13.403;Suspect
2021-10-21 00:45:00;1.428;13.402;Suspect
2021-10-21 01:00:00;1.432;13.398;Suspect
2021-10-21 01:15:00;1.434;13.396;Suspect
2021-10-21 01:30:00;1.436;13.394;Suspect
2021-10-21 01:45:00;1.442;13.388;Suspect
2021-10-21 02:00:00;1.441;13.389;Suspect
2021-10-21 02:15:00;1.445;13.385;Suspect
2021-10-21 02:30:00;1.446;13.384;Suspect
2021-10-21 02:45:00;1.445;13.385;Suspect
2021-10-21 03:00:00;1.448;13.382;Suspect
2021-10-21 03:15:00;1.450;13.380;Suspect
2021-10-21 03:30:00;1.450;13.380;Suspect
2021-10-21 03:45:00;1.451;13.379;Suspect
2021-10-21 04:00:00;1.452;13.378;Suspect
2021-10-21 04:15:00;1.452;13.378;Suspect
2021-10-21 04:30:00;1.451;13.379;Suspect
2021-10-21 04:45:00;1.453;13.377;Suspect
2021-10-21 05:00:00;1.452;13.378;Suspect
2021-10-21 05:15:00;1.454;13.376;Suspect
2021-10-21 05:30:00;1.455;13.375;Suspect
2021-10-21 05:45:00;1.453;13.377;Suspect
2021-10-21 06:00:00;1.455;13.375;Suspect
2021-10-21 06:15:00;1.456;13.374;Suspect
2021-10-21 06:30:00;1.455;13.375;Suspect
2021-10-21 06:45:00;1.455;13.375;Suspect
2021-10-21 07:00:00;1.457;13.373;Suspect
2021-10-21 07:15:00;1.456;13.374;Suspect
2021-10-21 07:30:00;1.458;13.372;Suspect
2021-10-21 07:45:00;1.455;13.375;Suspect
2021-10-21 08:00:00;1.456;13.374;Suspect
2021-10-21 08:15:00;1.454;13.376;Suspect
2021-10-21 08:30:00;1.455;13.375;Suspect
2021-10-21 08:45:00;1.456;13.374;Suspect
2021-10-21 09:00:00;1.457;13.373;Suspect
2021-10-21 09:15:00;1.457;13.373;Suspect
2021-10-21 09:30:00;1.456;13.374;Suspect
2021-10-21 09:45:00;1.457;13.373;Suspect
2021-10-21 10:00:00;1.456;13.374;Suspect
2021-10-21 10:15:00;1.453;13.377;Suspect
2021-10-21 10:30:00;1.455;13.375;Suspect
2021-10-21 10:45:00;1.454;13.376;Suspect
2021-10-21 11:00:00;1.454;13.376;Suspect
2021-10-21 11:15:00;1.455;13.375;Suspect
2021-10-21 11:30:00;1.454;13.376;Suspect
2021-10-21 11:45:00;1.454;13.376;Suspect
2021-10-21 12:00:00;1.454;13.376;Suspect
2021-10-21 12:15:00;1.455;13.375;Suspect
2021-10-21 12:30:00;1.452;13.378;Suspect
2021-10-21 12:45:00;1.455;13.375;Suspect
2021-10-21 13:00:00;1.450;13.380;Suspect
2021-10-21 13:15:00;1.451;13.379;Suspect
2021-10-21 13:30:00;1.449;13.381;Suspect
2021-10-21 13:45:00;1.450;13.380;Suspect
2021-10-21 14:00:00;1.450;13.380;Suspect
2021-10-21 14:15:00;1.450;13.380;Suspect
2021-10-21 14:30:00;1.450;13.380;Suspect
2021-10-21 14:45:00;1.449;13.381;Suspect
2021-10-21 15:00:00;1.451;13.379;Suspect
2021-10-21 15:15:00;1.451;13.379;Suspect
2021-10-21 15:30:00;1.452;13.378;Suspect
2021-10-21 15:45:00;1.451;13.379;Suspect
2021-10-21 16:00:00;1.453;13.377;Suspect
2021-10-21 16:15:00;1.452;13.378;Suspect
2021-10-21 16:30:00;1.450;13.380;Suspect
2021-10-21 16:45:00;1.450;13.380;Suspect
2021-10-21 17:00:00;1.453;13.377;Suspect
2021-10-21 17:15:00;1.454;13.376;Suspect
2021-10-21 17:30:00;1.451;13.379;Suspect
2021-10-21 17:45:00;1.450;13.380;Suspect
2021-10-21 18:00:00;1.452;13.378;Suspect
2021-10-21 18:15:00;1.452;13.378;Suspect
2021-10-21 18:30:00;1.454;13.376;Suspect
2021-10-21 18:45:00;1.453;13.377;Suspect
2021-10-21 19:00:00;1.453;13.377;Suspect
2021-10-21 19:15:00;1.454;13.376;Suspect
2021-10-21 19:30:00;1.454;13.376;Suspect
2021-10-21 19:45:00;1.452;13.378;Suspect
2021-10-21 20:00:00;1.453;13.377;Suspect
2021-10-21 20:15:00;1.455;13.375;Suspect
2021-10-21 20:30:00;1.455;13.375;Suspect
2021-10-21 20:45:00;1.454;13.376;Suspect
2021-10-21 21:00:00;1.455;13.375;Suspect
2021-10-21 21:15:00;1.453;13.377;Suspect
2021-10-21 21:30:00;1.453;13.377;Suspect
2021-10-21 21:45:00;1.451;13.379;Suspect
2021-10-21 22:00:00;1.453;13.377;Suspect
2021-10-21 22:15:00;1.452;13.378;Suspect
2021-10-21 22:30:00;1.450;13.380;Suspect
2021-10-21 22:45:00;1.450;13.380;Suspect
2021-10-21 23:00:00;1.450;13.380;Suspect
2021-10-21 23:15:00;1.449;13.381;Suspect
2021-10-21 23:30:00;1.448;13.382;Suspect
2021-10-21 23:45:00;1.448;13.382;Suspect
2021-10-22 00:00:00;1.447;13.383;Suspect
2021-10-22 00:15:00;1.447;13.383;Suspect
2021-10-22 00:30:00;1.446;13.384;Suspect
2021-10-22 00:45:00;1.447;13.383;Suspect
2021-10-22 01:00:00;1.447;13.383;Suspect
2021-10-22 01:15:00;1.446;13.384;Suspect
2021-10-22 01:30:00;1.446;13.384;Suspect
2021-10-22 01:45:00;1.445;13.385;Suspect
2021-10-22 02:00:00;1.447;13.383;Suspect
2021-10-22 02:15:00;1.447;13.383;Suspect
2021-10-22 02:30:00;1.444;13.386;Suspect
2021-10-22 02:45:00;1.445;13.385;Suspect
2021-10-22 03:00:00;1.446;13.384;Suspect
2021-10-22 03:15:00;1.445;13.385;Suspect
2021-10-22 03:30:00;1.446;13.384;Suspect
2021-10-22 03:45:00;1.445;13.385;Suspect
2021-10-22 04:00:00;1.445;13.385;Suspect
2021-10-22 04:15:00;1.448;13.382;Suspect
2021-10-22 04:30:00;1.445;13.385;Suspect
2021-10-22 04:45:00;1.447;13.383;Suspect
2021-10-22 05:00:00;1.448;13.382;Suspect
2021-10-22 05:15:00;1.447;13.383;Suspect
2021-10-22 05:30:00;1.449;13.381;Suspect
2021-10-22 05:45:00;1.450;13.380;Suspect
2021-10-22 06:00:00;1.449;13.381;Suspect
2021-10-22 06:15:00;1.449;13.381;Suspect
2021-10-22 06:30:00;1.450;13.380;Suspect
2021-10-22 06:45:00;1.449;13.381;Suspect
2021-10-22 07:00:00;1.450;13.380;Suspect
2021-10-22 07:15:00;1.450;13.380;Suspect
2021-10-22 07:30:00;1.452;13.378;Suspect
2021-10-22 07:45:00;1.450;13.380;Suspect
2021-10-22 08:00:00;1.450;13.380;Suspect
2021-10-22 08:15:00;1.450;13.380;Suspect
2021-10-22 08:30:00;1.450;13.380;Suspect
2021-10-22 08:45:00;1.452;13.378;Suspect
2021-10-22 09:00:00;1.451;13.379;Suspect
2021-10-22 09:15:00;1.451;13.379;Suspect
2021-10-22 09:30:00;1.452;13.378;Suspect
2021-10-22 09:45:00;1.453;13.377;Suspect
2021-10-22 10:00:00;1.453;13.377;Suspect
2021-10-22 10:15:00;1.454;13.376;Suspect
2021-10-22 10:30:00;1.455;13.375;Suspect
2021-10-22 10:45:00;1.454;13.376;Suspect
2021-10-22 11:00:00;1.454;13.376;Suspect
2021-10-22 11:15:00;1.455;13.375;Suspect
2021-10-22 11:30:00;1.456;13.374;Suspect
2021-10-22 11:45:00;1.455;13.375;Suspect
2021-10-22 12:00:00;1.458;13.372;Suspect
2021-10-22 12:15:00;1.456;13.374;Suspect
2021-10-22 12:30:00;1.457;13.373;Suspect
2021-10-22 12:45:00;1.457;13.373;Suspect
2021-10-22 13:00:00;1.454;13.376;Suspect
2021-10-22 13:15:00;1.454;13.376;Suspect
2021-10-22 13:30:00;1.454;13.376;Suspect
2021-10-22 13:45:00;1.453;13.377;Suspect
2021-10-22 14:00:00;1.454;13.376;Suspect
2021-10-22 14:15:00;1.453;13.377;Suspect
2021-10-22 14:30:00;1.456;13.374;Suspect
2021-10-22 14:45:00;1.456;13.374;Suspect
2021-10-22 15:00:00;1.456;13.374;Suspect
2021-10-22 15:15:00;1.457;13.373;Suspect
2021-10-22 15:30:00;1.454;13.376;Suspect
2021-10-22 15:45:00;1.454;13.376;Suspect
2021-10-22 16:00:00;1.455;13.375;Suspect
2021-10-22 16:15:00;1.456;13.374;Suspect
2021-10-22 16:30:00;1.456;13.374;Suspect
2021-10-22 16:45:00;1.457;13.373;Suspect
2021-10-22 17:00:00;1.458;13.372;Suspect
2021-10-22 17:15:00;1.459;13.371;Suspect
2021-10-22 17:30:00;1.459;13.371;Suspect
2021-10-22 17:45:00;1.458;13.372;Suspect
2021-10-22 18:00:00;1.460;13.370;Suspect
2021-10-22 18:15:00;1.459;13.371;Suspect
2021-10-22 18:30:00;1.461;13.369;Suspect
2021-10-22 18:45:00;1.461;13.369;Suspect
2021-10-22 19:00:00;1.464;13.366;Suspect
2021-10-22 19:15:00;1.462;13.368;Suspect
2021-10-22 19:30:00;1.464;13.366;Suspect
2021-10-22 19:45:00;1.463;13.367;Suspect
2021-10-22 20:00:00;1.463;13.367;Suspect
2021-10-22 20:15:00;1.465;13.365;Suspect
2021-10-22 20:30:00;1.466;13.364;Suspect
2021-10-22 20:45:00;1.463;13.367;Suspect
2021-10-22 21:00:00;1.463;13.367;Suspect
2021-10-22 21:15:00;1.462;13.368;Suspect
2021-10-22 21:30:00;1.462;13.368;Suspect
2021-10-22 21:45:00;1.462;13.368;Suspect
2021-10-22 22:00:00;1.462;13.368;Suspect
2021-10-22 22:15:00;1.460;13.370;Suspect
2021-10-22 22:30:00;1.459;13.371;Suspect
2021-10-22 22:45:00;1.460;13.370;Suspect
2021-10-22 23:00:00;1.457;13.373;Suspect
2021-10-22 23:15:00;1.458;13.372;Suspect
2021-10-22 23:30:00;1.459;13.371;Suspect
2021-10-22 23:45:00;1.458;13.372;Suspect
2021-10-23 00:00:00;1.459;13.371;Suspect
2021-10-23 00:15:00;1.459;13.371;Suspect
2021-10-23 00:30:00;1.458;13.372;Suspect
2021-10-23 00:45:00;1.456;13.374;Suspect
2021-10-23 01:00:00;1.456;13.374;Suspect
2021-10-23 01:15:00;1.457;13.373;Suspect
2021-10-23 01:30:00;1.456;13.374;Suspect
2021-10-23 01:45:00;1.455;13.375;Suspect
