,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
120,0.05859928131103516,0.002727187658821054,0.008800268173217773,0.00040006731349212266,0.1,0.1,9,20,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 20}",0.7748341136138529,0.6954789670508175,0.8236500716186278,0.6056197622083694,0.6610619901618529,0.7121289809307042,0.07822807873681148,57,-0.8568058576825573,-1.18274577859951,-1.0768124433903554,-1.6227567125519042,-1.3656964212301397,-1.2209634426908933,0.2597061084955431,57
48,0.05139031410217285,0.0061725042732380985,0.01059274673461914,0.006457405568755088,0.01,0.1,9,20,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 20}",0.768232775268815,0.6284685334044084,0.8224380999646288,0.6043121152419249,0.6718970112408322,0.6990697070241219,0.08331287139298106,58,-0.8692749012252003,-1.306413201870519,-1.080506325102807,-1.6254447742571412,-1.3436901299296493,-1.2450658664770635,0.2555296642691958,58
138,0.06186356544494629,0.007544197797962578,0.015669536590576173,8.420158448933873e-05,0.1,1,9,20,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 20}",0.7455942178608923,0.5056218925916047,0.6243501238219666,0.7860391702887428,0.7210480625955138,0.6765306934317441,0.10067403152431513,59,-0.9107404354450622,-1.5069969551234932,-1.571607333654827,-1.195261631594232,-1.2389641066662611,-1.284714092496775,0.2373472152663039,59
139,0.12216649055480958,0.009826783629874132,0.008778619766235351,0.00501472418849339,0.1,1,9,40,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 40}",0.7455942178608923,0.5056218278896889,0.6243501238219666,0.7860391702887428,0.7210480625955138,0.6765306804913609,0.10067405349249728,60,-0.9107404354450622,-1.5069970537378792,-1.571607333654827,-1.195261631594232,-1.2389641066662611,-1.2847141122196521,0.23734723373737887,60
140,0.23268733024597169,0.011578160791531532,0.008199691772460938,0.0007481402236518956,0.1,1,9,80,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 80}",0.7455942178608923,0.5056216984858206,0.6243501238219666,0.7860391702887428,0.7210480625955138,0.6765306546105873,0.1006740974288796,61,-0.9107404354450622,-1.5069972509666874,-1.571607333654827,-1.195261631594232,-1.2389641066662611,-1.284714151665414,0.23734727067955097,61
141,0.4392528533935547,0.014090419603389115,0.0031250476837158202,0.0062500953674316405,0.1,1,9,160,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 160}",0.7455942178608923,0.505621439677939,0.6243501238219666,0.7860391702887428,0.7210480625955138,0.676530602849011,0.1006741853017158,62,-0.9107404354450622,-1.5069976454244476,-1.571607333654827,-1.195261631594232,-1.2389641066662611,-1.2847142305569659,0.23734734456398354,62
142,0.8902839183807373,0.04856887480297778,0.010774612426757812,0.006338455613950945,0.1,1,9,340,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 340}",0.7455942178608923,0.5056208573594954,0.6243501238219666,0.7860391702887428,0.7210480625955138,0.6765304863853221,0.10067438301594717,63,-0.9107404354450622,-1.506998532955113,-1.571607333654827,-1.195261631594232,-1.2389641066662611,-1.284714408063099,0.23734751080438826,63
143,1.3564254760742187,0.08079717238606818,0.012497663497924805,0.006248834267596134,0.1,1,9,500,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 500}",0.7455942178608923,0.5056203397422758,0.6243501238219666,0.7860391702887428,0.7210480625955138,0.6765303828618783,0.1006745587623372,64,-0.9107404354450622,-1.5069993218720785,-1.571607333654827,-1.195261631594232,-1.2389641066662611,-1.284714565846492,0.23734765857413823,64
108,0.04232597351074219,0.008092270169749529,0.01117548942565918,0.006149021762380906,0.1,0.1,3,20,"{'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 20}",0.6822713471705995,0.6226741622596794,0.779720420839077,0.6081481446869939,0.6098190935040868,0.6605266336920874,0.06546382481129576,65,-1.0177926746427846,-1.3165611394291743,-1.2034818383288481,-1.6175465797406678,-1.4653016563032046,-1.3241367776889361,0.20711279489804485,77
36,0.04317469596862793,0.006066074417246869,0.009388589859008789,0.005950970022191893,0.01,0.1,3,20,"{'gamma': 0.01, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 20}",0.6822713471705995,0.6226741622596794,0.779720420839077,0.600439232012909,0.6098190935040868,0.6589848511572705,0.06675727085163832,66,-1.0177926746427846,-1.3165611394291743,-1.2034818383288481,-1.6333801055617372,-1.4653016563032046,-1.3273034828531498,0.21164618250193928,78
70,0.9864782810211181,0.10226421525076865,0.014103555679321289,0.0030530363869027215,0.01,1,9,340,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 340}",0.6958721229568203,0.43811229714552635,0.628012606925841,0.7839516046784263,0.7305771144615252,0.6553051492336278,0.11981575561554896,67,-0.9957704754391052,-1.6065991145255263,-1.5639271981039962,-1.2010784214086885,-1.2176186049427318,-1.3169987628840094,0.23295646366051137,71
69,0.5004191398620605,0.0418035342539903,0.00892481803894043,0.0033728115285564355,0.01,1,9,160,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 160}",0.6958721229568203,0.43811229714552635,0.628012606925841,0.7839516046784263,0.7305771144615252,0.6553051492336278,0.11981575561554896,67,-0.9957704754391052,-1.6065991145255263,-1.5639271981039962,-1.2010784214086885,-1.2176186049427318,-1.3169987628840094,0.23295646366051137,71
71,1.426487970352173,0.11809502071640679,0.004522275924682617,0.006172749827701232,0.01,1,9,500,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 500}",0.6958721229568203,0.43811229714552635,0.628012606925841,0.7839516046784263,0.7305771144615252,0.6553051492336278,0.11981575561554896,67,-0.9957704754391052,-1.6065991145255263,-1.5639271981039962,-1.2010784214086885,-1.2176186049427318,-1.3169987628840094,0.23295646366051137,71
67,0.13238773345947266,0.013247071382727939,0.007371234893798828,0.0050518346238747494,0.01,1,9,40,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 40}",0.6958721229568203,0.43811229714552635,0.628012606925841,0.7839516046784263,0.7305771144615252,0.6553051492336278,0.11981575561554896,67,-0.9957704754391052,-1.6065991145255263,-1.5639271981039962,-1.2010784214086885,-1.2176186049427318,-1.3169987628840094,0.23295646366051137,71
66,0.07479991912841796,0.0015998072743932494,0.007800245285034179,0.0007477306360214968,0.01,1,9,20,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 20}",0.6958721229568203,0.43811229714552635,0.628012606925841,0.7839516046784263,0.7305771144615252,0.6553051492336278,0.11981575561554896,67,-0.9957704754391052,-1.6065991145255263,-1.5639271981039962,-1.2010784214086885,-1.2176186049427318,-1.3169987628840094,0.23295646366051137,71
68,0.2959540843963623,0.04179459460915618,0.007599973678588867,0.0004909785145830079,0.01,1,9,80,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 9, 'n_estimators': 80}",0.6958721229568203,0.43811229714552635,0.628012606925841,0.7839516046784263,0.7305771144615252,0.6553051492336278,0.11981575561554896,67,-0.9957704754391052,-1.6065991145255263,-1.5639271981039962,-1.2010784214086885,-1.2176186049427318,-1.3169987628840094,0.23295646366051137,71
137,0.9979507446289062,0.06296279538281929,0.010972881317138672,0.006230646146221895,0.1,1,6,500,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 500}",0.6694028490289043,0.42920019606728665,0.7044198482394058,0.8263309154395859,0.6274005878227205,0.6513508793195807,0.12937136054429024,73,-1.0381991845187593,-1.619290124072019,-1.3940875720568742,-1.0768546792644473,-1.4319080034757552,-1.312067912677571,0.22172221562003686,65
136,0.667943286895752,0.02284666252390122,0.009374475479125977,0.00765422728116198,0.1,1,6,340,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 340}",0.6694028490289043,0.4292000702147638,0.7044198482394058,0.8263309154395859,0.6274005878227205,0.651350854149076,0.1293714037659515,74,-1.0381991845187593,-1.619290302586215,-1.3940875720568742,-1.0768546792644473,-1.4319080034757552,-1.3120679483804103,0.22172226509052637,66
135,0.3410198211669922,0.022043963160060544,0.010692453384399414,0.004435133268518039,0.1,1,6,160,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 160}",0.6694028490289043,0.42919992862974754,0.7044198482394058,0.8263309154395859,0.6274005878227205,0.6513508258320728,0.12937145239064526,75,-1.0381991845187593,-1.6192905034159784,-1.3940875720568742,-1.0768546792644473,-1.4319080034757552,-1.312067988546363,0.22172232074519962,67
134,0.1865264892578125,0.006911301016357228,0.006400489807128906,0.0032002451273682787,0.1,1,6,80,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 80}",0.6694028490289043,0.42919986570275825,0.7044198482394058,0.8263309154395859,0.6274005878227205,0.651350813246675,0.1293714740017307,76,-1.0381991845187593,-1.6192905926740904,-1.3940875720568742,-1.0768546792644473,-1.4319080034757552,-1.3120680063979855,0.22172234548073655,68
133,0.09221563339233399,0.010355359037879845,0.008434152603149414,0.004970998548062767,0.1,1,6,40,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 40}",0.6694028490289043,0.4291998342391907,0.7044198482394058,0.8263309154395859,0.6274005878227205,0.6513508069539615,0.12937148480729893,77,-1.0381991845187593,-1.6192906373032476,-1.3940875720568742,-1.0768546792644473,-1.4319080034757552,-1.312068015323817,0.2217223578485342,69
132,0.052686882019042966,0.0035706390940385114,0.009725999832153321,0.0029752447982985455,0.1,1,6,20,"{'gamma': 0.1, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 20}",0.6694028490289043,0.42919981850738886,0.7044198482394058,0.8263309154395859,0.6274005878227205,0.651350803807601,0.12937149021008937,78,-1.0381991845187593,-1.6192906596178518,-1.3940875720568742,-1.0768546792644473,-1.4319080034757552,-1.3120680197867376,0.2217223640324404,70
61,0.10128307342529297,0.006434109691168793,0.008697605133056641,0.005154644423005126,0.01,1,6,40,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 40}",0.6780886589073198,0.4437412629748496,0.6948295358801111,0.8206038623711632,0.545708974434056,0.6365944589135,0.12994235634010493,79,-1.0244700554749095,-1.5985314392947552,-1.416523131329985,-1.0944662814361603,-1.581106458112285,-1.343019473129619,0.24109209262425255,79
62,0.20495548248291015,0.026437173137349234,0.011250162124633789,0.003589772128885135,0.01,1,6,80,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 80}",0.6780886589073198,0.4437412629748496,0.6948295358801111,0.8206038623711632,0.545708974434056,0.6365944589135,0.12994235634010493,79,-1.0244700554749095,-1.5985314392947552,-1.416523131329985,-1.0944662814361603,-1.581106458112285,-1.343019473129619,0.24109209262425255,79
63,0.3655851364135742,0.023979398218225922,0.009450817108154297,0.005862829096690156,0.01,1,6,160,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 160}",0.6780886589073198,0.4437412629748496,0.6948295358801111,0.8206038623711632,0.545708974434056,0.6365944589135,0.12994235634010493,79,-1.0244700554749095,-1.5985314392947552,-1.416523131329985,-1.0944662814361603,-1.581106458112285,-1.343019473129619,0.24109209262425255,79
64,0.7675130367279053,0.07096654126595657,0.007726001739501953,0.00499563380059437,0.01,1,6,340,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 340}",0.6780886589073198,0.4437412629748496,0.6948295358801111,0.8206038623711632,0.545708974434056,0.6365944589135,0.12994235634010493,79,-1.0244700554749095,-1.5985314392947552,-1.416523131329985,-1.0944662814361603,-1.581106458112285,-1.343019473129619,0.24109209262425255,79
60,0.06144647598266602,0.005083534669410128,0.008800315856933593,0.0004005709536346618,0.01,1,6,20,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 20}",0.6780886589073198,0.4437412629748496,0.6948295358801111,0.8206038623711632,0.545708974434056,0.6365944589135,0.12994235634010493,79,-1.0244700554749095,-1.5985314392947552,-1.416523131329985,-1.0944662814361603,-1.581106458112285,-1.343019473129619,0.24109209262425255,79
65,1.1337162017822267,0.07422140562579588,0.010480403900146484,0.007922548364597362,0.01,1,6,500,"{'gamma': 0.01, 'learning_rate': 1, 'max_depth': 6, 'n_estimators': 500}",0.6780886589073198,0.4437412629748496,0.6948295358801111,0.8206038623711632,0.545708974434056,0.6365944589135,0.12994235634010493,79,-1.0244700554749095,-1.5985314392947552,-1.416523131329985,-1.0944662814361603,-1.581106458112285,-1.343019473129619,0.24109209262425255,79
99,0.3510474681854248,0.013038513354513708,0.009652328491210938,0.0057932405993480415,0.1,0.01,6,160,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 160}",0.5954774764805004,0.5221602757081834,0.7371123779511255,0.43502897867904766,0.5405956856834465,0.5660749589004607,0.09986896259728904,85,-1.1484245927110686,-1.4815758322578045,-1.3147327783407323,-1.9422669859110302,-1.5899796597264964,-1.4953959697894263,0.26902011111035506,85
27,0.3443328380584717,0.005731978025144062,0.004414796829223633,0.00367248550951431,0.01,0.01,6,160,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 160}",0.601559554959537,0.5166276373897376,0.7355357908085752,0.43476833045821206,0.5392349197412161,0.5655452466714556,0.10038085784925692,86,-1.1397584964590628,-1.4901283154412799,-1.3186692366871382,-1.942714964691763,-1.592332696387361,-1.496720741933321,0.27100565893351275,86
33,0.35276379585266116,0.011231132510910976,0.012500143051147461,0.0062500716917819835,0.01,0.01,9,160,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 160}",0.5959873203656909,0.49999431875160516,0.7374848871284923,0.4412372724968109,0.5361019912495492,0.5621611579984297,0.10104355636552285,87,-1.1477006504963776,-1.5155498608452382,-1.3138009664173147,-1.9315660182514538,-1.597736983089835,-1.5012708958200438,0.2663908331876671,87
105,0.36132211685180665,0.008595282239342734,0.012502193450927734,0.006251097477483978,0.1,0.01,9,160,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 160}",0.5913075382908342,0.47968926951093593,0.7401852756370663,0.4376578401406198,0.5367081603716961,0.5571096167902304,0.10522837187636883,88,-1.1543285674526647,-1.5460165930649352,-1.307026225231562,-1.9377429447595946,-1.5966927714376282,-1.508361420389277,0.2681283106445384,88
93,0.266217565536499,0.004583689834045252,0.006878423690795899,0.007174849116875687,0.1,0.01,3,160,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 160}",0.48830192967125297,0.4597648370550942,0.7172592294976682,0.4235261727808193,0.4847775625046864,0.5147259463019042,0.10387780067844611,89,-1.291629691107935,-1.5753395762178133,-1.3634733076130532,-1.9619396276334322,-1.6838035382396983,-1.5752371481623864,0.23941703909123765,89
21,0.285122013092041,0.012542058894659001,0.011649322509765626,0.0033057082240082764,0.01,0.01,3,160,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 160}",0.4887845456971417,0.45938537751953,0.7142284508924153,0.4247867958251791,0.4857636021812629,0.5145897544231058,0.10243491551290365,90,-1.291020437060321,-1.5758927359642487,-1.3707615572462726,-1.9597932856887792,-1.6821915235920466,-1.5759319079103338,0.2374489771815261,90
98,0.16088929176330566,0.006284924960168888,0.009374237060546875,0.007654033841569086,0.1,0.01,6,80,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 80}",-0.33299304065699475,-0.33988149805427614,0.18741231683775894,-0.12995350517306736,-0.1308525727753569,-0.14925365996438725,0.19191363088273758,91,-2.0847072230934365,-2.480938248186359,-2.3114661577374163,-2.7467942453443728,-2.494577661738967,-2.4236967072201105,0.21918133563481634,91
26,0.1739954948425293,0.016829645065551103,0.011281490325927734,0.003524716162382364,0.01,0.01,6,80,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 80}",-0.3252173947988952,-0.3450483938154576,0.1855776099721107,-0.13142579662841247,-0.1323085242769262,-0.14968449990951616,0.1907956159492715,92,-2.07861804901506,-2.4857171838926435,-2.3140741665715536,-2.7485831531226017,-2.496183006194945,-2.4246351117593608,0.22169527940321854,92
104,0.1755295753479004,0.007729975491647608,0.013176250457763671,0.003016377437607929,0.1,0.01,9,80,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 80}",-0.3297834409945457,-0.34483232849247436,0.18658875925228924,-0.13423810830731342,-0.1398706975274855,-0.15242716321390595,0.19177867406393823,93,-2.0821959165942756,-2.485517526073979,-2.3126371965313663,-2.7519970204194544,-2.504504570396954,-2.4273704460032057,0.22227116014949805,93
32,0.17776589393615722,0.005529202576095609,0.011175537109375,0.006149005828880022,0.01,0.01,9,80,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 80}",-0.32403021389868214,-0.3567739515200814,0.18575603347564895,-0.13419452348589367,-0.1413393800887348,-0.15411640710354862,0.19288037317468346,94,-2.077686787258212,-2.4965283838002996,-2.313820669220864,-2.751944145079569,-2.5061175332142263,-2.4292195037146342,0.22427087557914627,94
20,0.14648571014404296,0.007164568757043141,0.008725404739379883,0.005050629852226342,0.01,0.01,3,80,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 80}",-0.4169881453598949,-0.349289529639653,0.1790833713817339,-0.18818112042233048,-0.19427383189603997,-0.19392985118723688,0.20642851679333363,95,-2.1493851230490506,-2.4896330158410507,-2.323282109535796,-2.8166777666328273,-2.5635747896179097,-2.468510560935327,0.22522704855388834,95
92,0.13367819786071777,0.008258141398666725,0.010975503921508789,0.0062327166294925225,0.1,0.01,3,80,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 80}",-0.42030887073383605,-0.34950870625225305,0.17910235063058888,-0.18950726434977128,-0.19462057455374904,-0.1949686130518041,0.2071810345901977,96,-2.1519022015871543,-2.4898352137983504,-2.32325525272559,-2.8182491930649425,-2.5639469137493593,-2.469437754985079,0.22504026679253886,96
83,0.9579154014587402,0.02461981882635771,0.009374475479125977,0.007654227616835639,0.1,0.001,6,500,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 500}",-1.2846527364949756,-1.0756781447200208,-0.3994611715645535,-0.7060745519329477,-0.7824174482059225,-0.8496568105836839,0.3059804599278358,97,-2.7292368647223637,-3.0878967173223257,-3.033422113122525,-3.375163723095645,-3.131834083928571,-3.071510700438286,0.2072267788744452,97
11,0.9569802761077881,0.023564342864246655,0.006723928451538086,0.006033444064254411,0.01,0.001,6,500,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 500}",-1.2843768769859905,-1.0777274170775084,-0.39992541647386504,-0.7063159983523573,-0.7827935021424484,-0.850227842206434,0.3060299738942319,98,-2.7290720894246823,-3.089420648263188,-3.0339252117549185,-3.375402543950437,-3.1321644432458586,-3.071996987327817,0.20737675096243097,98
89,1.0032036304473877,0.03105802715827456,0.006923055648803711,0.00608744343887795,0.1,0.001,9,500,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500}",-1.282592306982179,-1.1067507776513668,-0.40084350064514496,-0.7072124959996244,-0.7826047624024222,-0.8560007687361475,0.3096930641844666,99,-2.7280058967636345,-3.1109235671239084,-3.0349198869561986,-3.3762891449893027,-3.131998641780601,-3.076427427522729,0.20847811977465378,99
17,1.162655782699585,0.19144353298088135,0.008322525024414062,0.004970585143363323,0.01,0.001,9,500,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 500}",-1.2823678772100466,-1.1133727485760718,-0.40105403530024364,-0.7058996507623718,-0.7821753886233864,-0.856973940094424,0.3107994769984092,100,-2.7278717815320164,-3.1158088822527947,-3.0351479394851855,-3.374990713300856,-3.1316214187666063,-3.0770881470674913,0.20829314102666824,100
77,0.7883218288421631,0.011704060990272833,0.013901042938232421,0.003452563978555448,0.1,0.001,3,500,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 500}",-1.361083640821592,-1.081396878481133,-0.39500422704367866,-0.7482760573734657,-0.8195641496087724,-0.8810649906657284,0.32502956479729694,101,-2.7745133331376217,-3.092147548051753,-3.028587904130842,-3.416652791478326,-3.1643004977434424,-3.095240414908397,0.20755394231527174,101
5,0.7990542888641358,0.024965268083679146,0.015599870681762695,0.004785373224709294,0.01,0.001,3,500,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 500}",-1.3615962256533929,-1.0822093558613632,-0.39500422704367866,-0.7482497774002883,-0.8195307122379387,-0.8813180596393323,0.32528461920552626,102,-2.774814486439963,-3.0927510021172964,-3.028587904130842,-3.4166271119293876,-3.164271423095185,-3.095410385542535,0.20744930690032135,102
25,0.10080547332763672,0.00504287767694872,0.0028305530548095705,0.0031871613108753103,0.01,0.01,6,40,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 40}",-1.7368557273858767,-1.4201509376853112,-0.6786618143584615,-0.9571096760502658,-1.0772502661923018,-1.1740056843344433,0.36855357699591423,103,-2.9871503506989714,-3.3342947282391187,-3.322263136821402,-3.6149594001666525,-3.38094764372989,-3.327923051931207,0.20069884869968457,103
97,0.09219932556152344,0.004187739193886559,0.0049251079559326175,0.006385750019058083,0.1,0.01,6,40,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 40}",-1.7497046640793026,-1.4188462801391974,-0.6775495679429675,-0.9591860696878045,-1.0769354902268131,-1.1764444144152173,0.3723936789299181,104,-2.994154147498162,-3.333395879507341,-3.3211623232081173,-3.6168765356634416,-3.380691468199041,-3.329256070815221,0.19887034855938923,104
31,0.08969745635986329,0.010673856061769172,0.009309864044189453,0.008924967438233471,0.01,0.01,9,40,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 40}",-1.7355101429937005,-1.456769650058105,-0.6784647204523915,-0.952468432434241,-1.0768293718788007,-1.1800084635634478,0.37393726403790256,105,-2.986415939122964,-3.359425223612984,-3.3220680954395334,-3.610670456535229,-3.380605101054259,-3.3318369631529934,0.20014928180718694,105
103,0.09200029373168946,0.009034662239108756,0.004724740982055664,0.006268687320190502,0.1,0.01,9,40,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 40}",-1.7471716108477104,-1.4550615103210034,-0.6779515388038595,-0.9515554506296573,-1.0767825420809491,-1.181704530536636,0.377417900114875,106,-2.9927747085647787,-3.358257152054805,-3.3215602043021306,-3.6098261760782933,-3.3805669867180286,-3.332597045543607,0.19769500737944976,106
19,0.07695903778076171,0.00613619764601366,0.008324861526489258,0.005053027024656208,0.01,0.01,3,40,"{'gamma': 0.01, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 40}",-1.8103520247117695,-1.4222652049699192,-0.6701423377591074,-0.9922840562255464,-1.107090838141469,-1.2004268923615622,0.3884475954656909,107,-3.0269935227902067,-3.3357508463629912,-3.31382190524496,-3.6472998746513468,-3.4051454168016133,-3.345802313170224,0.19858761634466648,107
91,0.07273845672607422,0.004362376027616083,0.010977888107299804,0.0062331534191317,0.1,0.01,3,40,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 40}",-1.813155707664953,-1.4226336840671978,-0.6701423377591074,-0.9928034251780458,-1.1067515238882417,-1.2010973357115091,0.3893313497640851,108,-3.028503051573806,-3.336004556756961,-3.31382190524496,-3.6477752513601858,-3.4048712328717023,-3.3461951995615222,0.19822895086572395,108
82,0.6622847080230713,0.011675934170313908,0.0006714344024658203,0.0013428688049316405,0.1,0.001,6,340,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 340}",-2.073349590819698,-1.682032010704671,-0.870863037620019,-1.1382471766893216,-1.292505470351403,-1.4113994572370223,0.42245651320931915,109,-3.1654620553643005,-3.5100615983670433,-3.5073040690683324,-3.7785467130684043,-3.55180589863437,-3.5026360669004903,0.1961160879880793,109
10,0.6608148574829101,0.029132761942660866,0.008251428604125977,0.007044390760826342,0.01,0.001,6,340,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 340}",-2.0743093957107854,-1.6832626202045349,-0.8709143621730404,-1.138369405449359,-1.2927749548434861,-1.411926147676241,0.4228709256086317,110,-3.165956302553173,-3.510866775143186,-3.5073521777688264,-3.778654708178735,-3.552014650258764,-3.5029689227805365,0.1959934850158228,110
88,0.699561357498169,0.03062313283220692,0.010052776336669922,0.00573071650698326,0.1,0.001,9,340,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 340}",-2.0708826026167784,-1.697011222606616,-0.8715525161353135,-1.13761311598605,-1.2904628920845722,-1.413504469885866,0.42367187242713955,111,-3.164191336714308,-3.5198498388265214,-3.5079502916928162,-3.7779864397639042,-3.5502232506686924,-3.5040402315332484,0.19643925260664818,111
16,0.6844451427459717,0.0340366943047715,0.005283927917480469,0.005940817324970428,0.01,0.001,9,340,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 340}",-2.071341260422568,-1.6984757847073788,-0.871581793005298,-1.1374958503871277,-1.2901143980085874,-1.413801817306192,0.42403856116399796,112,-3.1644276249508985,-3.5208054038208285,-3.5079777291817664,-3.7778828115826957,-3.5499531570469265,-3.504209345316623,0.19633181597450075,112
76,0.5508759975433349,0.008844629938184466,0.003524971008300781,0.004318837488596212,0.1,0.001,3,340,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 340}",-2.1363672364038337,-1.6765398387692723,-0.8673491983400503,-1.1671014465247902,-1.3154846435428924,-1.4325684727161678,0.43783762296018836,113,-3.1977505649406917,-3.5064658655464207,-3.504008826510723,-3.803955808797503,-3.5695624660706873,-3.516348706373205,0.19354806560031634,113
4,0.5597018241882324,0.012895805290235476,0.010051202774047852,0.00573376506799411,0.01,0.001,3,340,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 340}",-2.1363323114243156,-1.6768205356211197,-0.8673491983400503,-1.1672703997764415,-1.3154309516511224,-1.4326406793626099,0.4378400802372059,114,-3.1977327606347106,-3.506649727581882,-3.504008826510723,-3.8041040893909344,-3.56952107998912,-3.516403296821474,0.19359385867041115,114
102,0.050014925003051755,0.009930435239515041,0.007850933074951171,0.0069890714763498635,0.1,0.01,9,20,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 20}",-2.9890902408340065,-2.3572041651660682,-1.4019175443396739,-1.6244445627894244,-1.8714713096660271,-2.04882556455904,0.5673162743617699,115,-3.606351556662746,-3.9270970687048394,-3.974032997819448,-4.186147663566216,-3.975083671199002,-3.9337425915904505,0.1866921395141457,115
