,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error
90,0.038398456573486325,0.000490116265262822,0.008800411224365234,0.00040049923360160303,0.1,0.01,3,20,"{'gamma': 0.1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 20}",-10.138264141822471,-23.482567073660427,-4.791143120293475,-10.305583778782541,-34.93032744297828,-16.72957711150744,10.991901466291255,115,-1472.910185911592,-1320.1696429682418,-1824.3109777036573,-1813.6502776937016,-1330.8276336289648,-1552.3737435812313,224.2905110582992,115
15,0.229600191116333,0.004318807984084689,0.008400297164916993,0.0004888320401696166,0.01,0.001,9,160,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 160}",-10.937846952191759,-25.404731340390104,-5.123023154598029,-11.064197138603495,-37.88218396825235,-18.08239651080715,11.949001961048143,121,-1524.8618970234786,-1371.0147970008652,-1875.8567627958053,-1873.511067870263,-1384.4158025173244,-1605.9320654415474,225.95832126364076,121
3,0.22660131454467775,0.016378575855714617,0.016399621963500977,0.015304571430263599,0.01,0.001,3,160,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 160}",-10.937846952191759,-25.404731340390104,-5.123023154598029,-11.064197138603495,-37.88218396825235,-18.08239651080715,11.949001961048143,121,-1524.8618970234786,-1371.0147970008652,-1875.8567627958053,-1873.511067870263,-1384.4158025173244,-1605.9320654415474,225.95832126364076,121
87,0.2256016731262207,0.00417696416994291,0.008998394012451172,8.662177145283198e-07,0.1,0.001,9,160,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 160}",-10.937846952191759,-25.404731340390104,-5.123023154598029,-11.064197138603495,-37.88218396825235,-18.08239651080715,11.949001961048143,121,-1524.8618970234786,-1371.0147970008652,-1875.8567627958053,-1873.511067870263,-1384.4158025173244,-1605.9320654415474,225.95832126364076,121
75,0.26920018196105955,0.05383072199692822,0.009200382232666015,0.0003980200462137759,0.1,0.001,3,160,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 160}",-10.937846952191759,-25.404731340390104,-5.123023154598029,-11.064197138603495,-37.88218396825235,-18.08239651080715,11.949001961048143,121,-1524.8618970234786,-1371.0147970008652,-1875.8567627958053,-1873.511067870263,-1384.4158025173244,-1605.9320654415474,225.95832126364076,121
81,0.2246006488800049,0.0030067273132269833,0.008800363540649414,0.0007476560098368799,0.1,0.001,6,160,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 160}",-10.937846952191759,-25.404731340390104,-5.123023154598029,-11.064197138603495,-37.88218396825235,-18.08239651080715,11.949001961048143,121,-1524.8618970234786,-1371.0147970008652,-1875.8567627958053,-1873.511067870263,-1384.4158025173244,-1605.9320654415474,225.95832126364076,121
9,0.22719841003417968,0.004913593176996734,0.008801651000976563,0.0004001695558987163,0.01,0.001,6,160,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 160}",-10.937846952191759,-25.404731340390104,-5.123023154598029,-11.064197138603495,-37.88218396825235,-18.08239651080715,11.949001961048143,121,-1524.8618970234786,-1371.0147970008652,-1875.8567627958053,-1873.511067870263,-1384.4158025173244,-1605.9320654415474,225.95832126364076,121
2,0.15939931869506835,0.07643201735254054,0.009801101684570313,0.001168583933441985,0.01,0.001,3,80,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 80}",-12.681659825319983,-29.73814159789574,-5.8485669306125745,-12.579848105287788,-44.4041046897578,-21.05046422977478,14.097901737275894,127,-1632.4387796020083,-1479.2448602421814,-1983.8853695927203,-1987.7167916770863,-1496.0247577514544,-1715.8621117730902,226.72321099250254,127
80,0.11910200119018555,0.0024175432070719953,0.008997440338134766,9.887905766166553e-07,0.1,0.001,6,80,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 80}",-12.681659825319983,-29.73814159789574,-5.8485669306125745,-12.579848105287788,-44.4041046897578,-21.05046422977478,14.097901737275894,127,-1632.4387796020083,-1479.2448602421814,-1983.8853695927203,-1987.7167916770863,-1496.0247577514544,-1715.8621117730902,226.72321099250254,127
86,0.11959939002990723,0.001743997265177716,0.008800029754638672,0.00040066328406134817,0.1,0.001,9,80,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 80}",-12.681659825319983,-29.73814159789574,-5.8485669306125745,-12.579848105287788,-44.4041046897578,-21.05046422977478,14.097901737275894,127,-1632.4387796020083,-1479.2448602421814,-1983.8853695927203,-1987.7167916770863,-1496.0247577514544,-1715.8621117730902,226.72321099250254,127
14,0.11860041618347168,0.0021551406342734222,0.008600378036499023,0.0004908798405506489,0.01,0.001,9,80,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 80}",-12.681659825319983,-29.73814159789574,-5.8485669306125745,-12.579848105287788,-44.4041046897578,-21.05046422977478,14.097901737275894,127,-1632.4387796020083,-1479.2448602421814,-1983.8853695927203,-1987.7167916770863,-1496.0247577514544,-1715.8621117730902,226.72321099250254,127
8,0.12020149230957031,0.002039559761486194,0.008598518371582032,0.0007990390067612055,0.01,0.001,6,80,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 80}",-12.681659825319983,-29.73814159789574,-5.8485669306125745,-12.579848105287788,-44.4041046897578,-21.05046422977478,14.097901737275894,127,-1632.4387796020083,-1479.2448602421814,-1983.8853695927203,-1987.7167916770863,-1496.0247577514544,-1715.8621117730902,226.72321099250254,127
74,0.1307994842529297,0.010740241158363313,0.009402084350585937,0.0013601575736235645,0.1,0.001,3,80,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 80}",-12.681659825319983,-29.73814159789574,-5.8485669306125745,-12.579848105287788,-44.4041046897578,-21.05046422977478,14.097901737275894,127,-1632.4387796020083,-1479.2448602421814,-1983.8853695927203,-1987.7167916770863,-1496.0247577514544,-1715.8621117730902,226.72321099250254,127
7,0.06420083045959472,0.0017201744965810583,0.008601045608520508,0.0004897656777852274,0.01,0.001,6,40,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 40}",-13.650656179301869,-32.18974369559314,-6.252054312596244,-13.401369024062928,-48.058736808325264,-22.710512003975886,15.310194605938033,133,-1689.2582450575057,-1537.1038658740301,-2041.4899507406597,-2046.9580382321876,-1555.0680670604027,-1773.975633392957,226.84315994509458,133
1,0.0647658348083496,0.001488635728563725,0.00879983901977539,0.0004005709252534622,0.01,0.001,3,40,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 40}",-13.650656179301869,-32.18974369559314,-6.252054312596244,-13.401369024062928,-48.058736808325264,-22.710512003975886,15.310194605938033,133,-1689.2582450575057,-1537.1038658740301,-2041.4899507406597,-2046.9580382321876,-1555.0680670604027,-1773.975633392957,226.84315994509458,133
73,0.06800236701965331,0.00296797052824816,0.008797883987426758,0.0003995911887232683,0.1,0.001,3,40,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 40}",-13.650656179301869,-32.18974369559314,-6.252054312596244,-13.401369024062928,-48.058736808325264,-22.710512003975886,15.310194605938033,133,-1689.2582450575057,-1537.1038658740301,-2041.4899507406597,-2046.9580382321876,-1555.0680670604027,-1773.975633392957,226.84315994509458,133
13,0.06480026245117188,0.0007475016006070533,0.008800029754638672,0.00040090209913665984,0.01,0.001,9,40,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 40}",-13.650656179301869,-32.18974369559314,-6.252054312596244,-13.401369024062928,-48.058736808325264,-22.710512003975886,15.310194605938033,133,-1689.2582450575057,-1537.1038658740301,-2041.4899507406597,-2046.9580382321876,-1555.0680670604027,-1773.975633392957,226.84315994509458,133
85,0.06320018768310547,0.002924818836199181,0.008400583267211914,0.000800896386470797,0.1,0.001,9,40,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 40}",-13.650656179301869,-32.18974369559314,-6.252054312596244,-13.401369024062928,-48.058736808325264,-22.710512003975886,15.310194605938033,133,-1689.2582450575057,-1537.1038658740301,-2041.4899507406597,-2046.9580382321876,-1555.0680670604027,-1773.975633392957,226.84315994509458,133
79,0.06459994316101074,0.0011988326987236615,0.00859847068786621,0.0008004443626925026,0.1,0.001,6,40,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 40}",-13.650656179301869,-32.18974369559314,-6.252054312596244,-13.401369024062928,-48.058736808325264,-22.710512003975886,15.310194605938033,133,-1689.2582450575057,-1537.1038658740301,-2041.4899507406597,-2046.9580382321876,-1555.0680670604027,-1773.975633392957,226.84315994509458,133
6,0.037801265716552734,0.0009819054334933802,0.008598661422729493,0.0008005394601013016,0.01,0.001,6,20,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 20}",-14.187223837818545,-33.48626099140119,-6.464881497196121,-13.83414365946019,-49.99328318059267,-23.593158633293744,15.949469650543804,139,-1719.9138985971144,-1566.8388118281957,-2071.229301332486,-2077.4868844688963,-1585.4323295428253,-1804.1802451539036,226.84538400366404,139
72,0.03879923820495605,0.0017212729036325148,0.008400201797485352,0.0007982851619068055,0.1,0.001,3,20,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 20}",-14.187223837818545,-33.48626099140119,-6.464881497196121,-13.83414365946019,-49.99328318059267,-23.593158633293744,15.949469650543804,139,-1719.9138985971144,-1566.8388118281957,-2071.229301332486,-2077.4868844688963,-1585.4323295428253,-1804.1802451539036,226.84538400366404,139
84,0.03600015640258789,0.0014149885818027094,0.007999372482299805,0.0006337685595998373,0.1,0.001,9,20,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 20}",-14.187223837818545,-33.48626099140119,-6.464881497196121,-13.83414365946019,-49.99328318059267,-23.593158633293744,15.949469650543804,139,-1719.9138985971144,-1566.8388118281957,-2071.229301332486,-2077.4868844688963,-1585.4323295428253,-1804.1802451539036,226.84538400366404,139
78,0.03759922981262207,0.00101988941347613,0.00859975814819336,0.0004900794659188492,0.1,0.001,6,20,"{'gamma': 0.1, 'learning_rate': 0.001, 'max_depth': 6, 'n_estimators': 20}",-14.187223837818545,-33.48626099140119,-6.464881497196121,-13.83414365946019,-49.99328318059267,-23.593158633293744,15.949469650543804,139,-1719.9138985971144,-1566.8388118281957,-2071.229301332486,-2077.4868844688963,-1585.4323295428253,-1804.1802451539036,226.84538400366404,139
12,0.04459919929504395,0.014747751256219174,0.008800315856933593,0.0004008117241258837,0.01,0.001,9,20,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 9, 'n_estimators': 20}",-14.187223837818545,-33.48626099140119,-6.464881497196121,-13.83414365946019,-49.99328318059267,-23.593158633293744,15.949469650543804,139,-1719.9138985971144,-1566.8388118281957,-2071.229301332486,-2077.4868844688963,-1585.4323295428253,-1804.1802451539036,226.84538400366404,139
0,0.04402017593383789,0.011561813028682984,0.008999204635620118,3.6270981322739817e-06,0.01,0.001,3,20,"{'gamma': 0.01, 'learning_rate': 0.001, 'max_depth': 3, 'n_estimators': 20}",-14.187223837818545,-33.48626099140119,-6.464881497196121,-13.83414365946019,-49.99328318059267,-23.593158633293744,15.949469650543804,139,-1719.9138985971144,-1566.8388118281957,-2071.229301332486,-2077.4868844688963,-1585.4323295428253,-1804.1802451539036,226.84538400366404,139
